Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah;T07;T13;T18;T_Avg;T_Max;T_Min;Rain;Sun;Pressure;RH07;RH13;RH18;RH_Avg;WS_Avg;WD_Most;WS_Max;WD_Max;Tanggal_DT
;2018;12;14;;;;;;;;;TS;;;;;;;;;;26.6;32.9;29.8;28.975;33.0;23.8;1.0;0.0;1010.4;88.08362645;62.48585488;71.61848532;77.56789827;5.5;0.0;9.0;60.0;2018-12-14
;2018;12;15;;;;;;;;;TS;;;;;;;;;;26.9;32.8;25.8;28.1;33.7;25.4;0.0;81.25;1010.4;86.63226607;60.11223096;94.25581573;81.90814471;6.5;0.0;10.0;300.0;2018-12-15
;2018;12;16;;;;;;;;;TS;;;;;;;;;;26.4;32.6;30.6;29.0;33.2;24.6;59.5;25.0;1011.8;95.13302184;65.21512909;62.6184624;79.52490879;6.0;0.0;10.0;160.0;2018-12-16
;2018;12;17;;;;;;;;;;;;;;;;;;;28.0;33.4;31.0;30.1;34.4;23.6;0.0;72.5;1011.3;73.29020837;57.75148307;58.71193292;65.76095818;6.0;0.0;9.0;150.0;2018-12-17
;2018;12;18;;;;;;;;;TS;;;;;;;;;;27.8;32.5;24.5;28.15;33.2;26.0;0.0;62.5;1011.2;80.27445638;60.46368651;92.41786116;78.35761511;6.5;0.0;11.0;160.0;2018-12-18
;2018;12;19;;;;;;;;;TS;;;;;;;;;;27.1;32.5;30.3;29.25;33.0;23.9;56.0;75.0;1011.7;83.67788437;62.20483196;73.86756978;75.85704262;5.5;0.0;8.0;80.0;2018-12-19
;2018;12;20;;;;;;;;;TS;;;;;;;;;;26.8;29.9;29.9;28.35;31.3;24.8;47.0;50.0;1011.7;89.68028855;74.99068374;74.32281094;82.16851794;6.0;0.0;10.0;60.0;2018-12-20
;2018;12;21;;;;;;;;;TS;;;;;;;;;;26.7;30.4;27.6;27.85;31.2;25.4;2.2;0.0;1010.8;89.65761036;73.26320591;78.74269953;82.83028154;7.0;0.0;12.0;310.0;2018-12-21
;2018;12;22;;;;;;;;;TS;;;;;;;;;;26.2;32.0;26.8;27.8;32.4;24.8;30.2;23.75;1009.9;91.91163812;64.22033295;87.36803915;83.85291209;6.5;0.0;10.0;310.0;2018-12-22
;2018;12;23;;;;;;;;;;;;;;;;;;;27.0;32.6;29.1;28.925;32.7;25.4;0.7;0.0;1009.2;88.95510899;55.99665335;75.26108139;77.29198818;6.5;0.0;9.0;170.0;2018-12-23
;2018;12;24;;;;;;;;;;;;;;;;;;;27.0;30.4;29.2;28.4;30.6;26.2;0.0;0.0;1008.8;79.92959762;65.57410813;75.31198191;75.18632132;5.0;0.0;7.0;330.0;2018-12-24
;2018;12;25;;;;;;;;;TS;;;;;;;;;;27.5;27.6;25.6;27.05;31.6;25.4;0.0;6.25;1009.0;81.60756055;86.08433225;89.3999784;84.67485794;8.0;0.0;13.0;220.0;2018-12-25
;2018;12;26;;;;;;;;;TS;;;;;;;;;;25.5;31.9;26.3;27.3;32.1;24.5;6.5;0.0;1010.1;89.37579119;62.36421076;85.68289407;81.6996718;5.5;0.0;10.0;220.0;2018-12-26
;2018;12;27;;;;;;;;;TS;;;;;;;;;;26.4;33.5;30.3;29.15;33.9;24.9;1.0;100.0;1008.4;83.42400016;60.06047876;70.60383826;74.37807933;8.0;0.0;13.0;320.0;2018-12-27
;2018;12;28;;;;;;;;;;;;;;;;;;;26.8;31.6;31.0;29.05;32.8;24.6;40.3;18.75;1008.2;76.90612428;63.34348299;59.90125878;69.26424758;7.0;0.0;11.0;160.0;2018-12-28
;2018;12;29;;;;;;;;;;;;;;;;;;;33.8;33.2;30.8;32.9;35.8;25.8;0.0;56.25;1008.1;45.91443609;54.29064352;70.25431742;54.09345828;9.5;0.0;16.0;300.0;2018-12-29
;2018;12;30;;;;;;;;;;;;;;;;;;;27.6;31.8;29.4;29.1;32.5;26.6;0.0;18.75;1008.8;77.30631337;59.35005313;66.79895903;70.19040972;11.5;0.0;19.0;250.0;2018-12-30
;2018;12;31;;;;;;;;;;;;;;;;;;;27.8;33.0;29.6;29.55;33.2;26.0;0.0;50.0;1009.0;80.27445638;56.8805214;71.50297706;72.2331028;12.5;0.0;19.0;340.0;2018-12-31
;2019;1;1;;;;;;;;;TS;;;;;;;;;;25.6;32.6;24.5;27.075;32.0;24.8;0.5;12.5;1009.5;0.0;0.0;0.0;84.70868591;5.5;0.0;9.0;270.0;2019-01-01 00:00:00
