Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
04/01/2016;2016;1;4;23,4;28;25,6;25,1;28;21,2;15;31,25;;1018,3;88,17310626;83,70790333;92,28060045;88,08367907;1,133333333;90;05;40
05/01/2016;2016;1;5;22,2;28,4;24,6;24,35;28;21,8;-;62,5;;1017,5;89,91254058;78,78551866;94,09420243;88,17620056;1,354166667;45;10;350
06/01/2016;2016;1;6;22;29,4;26,2;24,9;29,6;21;2;100;;1017,8;86,0225227;75,81090142;81,56156164;82,35437711;1,766666667;45;08;20
07/01/2016;2016;1;7;22,2;29,6;28,4;25,6;30,5;20,2;-;100;;1018,2;84,1738767;75,86673017;70,79366707;78,75203766;1,608333333;45;06;10
08/01/2016;2016;1;8;23,4;28,2;23,2;24,55;29,5;22;-;62,5;;1017,1;86,30879486;85,49089887;95,9557119;88,51605012;1,770833333;225;07;210
09/01/2016;2016;1;9;22,8;27,4;26;24,75;30,6;21,8;1;43,75;;1016,5;88,09125934;87,09645895;86,83130421;87,52757046;1,2125;360;05;340
10/01/2016;2016;1;10;22,8;28,9;24,7;24,8;29,4;22,2;0,2;70;;1017,2;90,00414149;83,08139505;97,02586588;90,02888598;1,4625;90;10;360
11/01/2016;2016;1;11;21,8;29,2;22,6;23,85;29,4;20,4;18;62,5;;1016,5;89,86317385;80,6554877;97,94616714;89,58200064;3,725;360;07;10
12/01/2016;2016;1;12;22,4;28,6;24,6;24,5;28,8;21;6;87,5;;1016,1;88,02727612;77,23602138;90,29714071;85,89692858;1,483333333;45;06;160
13/01/2016;2016;1;13;22,4;29;25,4;24,8;29,5;21,8;-;87,5;;1016,6;88,02216503;78,97617117;92,27986819;86,82509236;2,129166667;90;06;70
14/01/2016;2016;1;14;22,6;29,1;26,4;25,175;30,2;21,8;-;93,75;;1015,9;89,98754963;75,80166001;89,64346507;86,35505609;1,466666667;45;08;40
15/01/2016;2016;1;15;22;29,2;25,8;24,75;31,6;21;1;87,5;;1015;84,17874366;82,35143743;85,03017423;83,93477474;0,6;90;06;50
16/01/2016;2016;1;16;22,2;27,6;26,6;24,65;28,2;20,8;-;18,75;;1014,5;88,01062955;87,15757094;88,77402177;87,98821295;0,920833333;270;05;30
17/01/2016;2016;1;17;23;27,4;25,8;24,8;28,5;22,4;-;25;;1014,7;86,26250572;81,91998325;88,64340668;85,77210034;1,5375;360;05;330
18/01/2016;2016;1;18;22,6;27,2;25,4;24,45;30,4;21,7;-;35;;1013,9;90,97642204;86,21272889;92,28812237;90,11342384;0,858333333;360;08;360
19/01/2016;2016;1;19;22,6;26,4;25,2;24,2;29,4;21,4;8;37,5;;1014,2;91,95093195;81,6690317;94,15877019;89,93241645;0,608333333;360;05;320
20/01/2016;2016;1;20;23,4;26,6;23;24,1;27,6;21,6;9;12,5;;1016;88,20081275;90,57502779;95,9467451;90,7308496;1,045833333;360;04;280
21/01/2016;2016;1;21;22,4;28;23,4;24,05;28;22;0,5;40;;1015,5;91,91570463;80,36817595;93,98840273;89,54699698;1,366666667;360;10;340
22/01/2016;2016;1;22;22,8;26,8;22,3;23,675;28,6;21,6;19,8;43,75;;1015,6;90,02012634;86,11542529;94,89115752;90,26170887;1,3125;360;08;180
23/01/2016;2016;1;23;22,6;26,8;22,2;23,55;27,2;21,4;56;25;;1015,4;95,91744587;83,47140926;93,88484597;92,29778674;1,320833333;270;05;310
24/01/2016;2016;1;24;22,6;24,4;24,4;23,5;26,2;21,6;31;18,75;;1017,1;93,90541495;90,2424362;82,88695424;90,23505508;1,575;315;09;330
25/01/2016;2016;1;25;22,4;25,6;22,6;23,25;27;22;0;31,25;;1017,2;91,90275595;84,95403574;97,94507012;91,67615444;1,479166667;360;08;330
26/01/2016;2016;1;26;21,4;25,2;23,8;22,95;29,2;21;57;10;;1016,6;94,81387171;90,36511621;96,98555708;94,24460418;0,866666667;45;04;30
27/01/2016;2016;1;27;21,6;25,7;22,6;22,875;26,3;21;16;12,5;;1015,1;93,82546267;90,45308104;91,95609602;92,5150256;1,2625;360;10;10
28/01/2016;2016;1;28;22,6;27,4;25,6;24,55;28,4;20,4;8;100;;1014,5;91,94834992;80,22864172;92,31022714;89,10889217;1,845833333;315;08;340
29/01/2016;2016;1;29;22,6;29;25,6;24,95;29;22;27;67,5;;1015,3;89,99289359;78,99414986;94,19823407;88,29454278;1,166666667;360;07;350
30/01/2016;2016;1;30;22,4;29;26;24,95;29,2;21;-;65;;1013,9;89,97849341;79,01212854;92,36642513;87,83388512;2,191666667;360;10;350
31/01/2016;2016;1;31;22,6;26,2;23,4;23,7;27,2;22;16;12,5;;1013,1;95,92660153;88,72109317;95,98103101;94,13883181;2,045833333;270;08;270
01/02/2016;2016;2;1;23;28;23,6;24,4;28,4;21,6;16;43,75;;1013,1;90,07388548;83,79826052;94,02643667;89,49311704;1,916666667;360;08;350
02/02/2016;2016;2;2;22,8;27,2;23,6;24,1;27;22;38;37,5;;1016,9;91,95344277;83,54862895;95,97703919;90,85813842;1,329166667;270;08;280
03/02/2016;2016;2;3;21,8;24;23,5;22,775;27,3;21,6;7,5;0;;1013,5;94,86106487;97,0032027;94,99548585;95,43020457;0,8125;180;06;320
04/02/2016;2016;2;4;21,6;26;24;23,3;27,2;21;3;12,5;;1013,9;95,8607878;90,51128371;94,06445355;94,07432821;1,595833333;315;09;10
05/02/2016;2016;2;5;22;22,8;21,8;22,15;26;21,4;5,5;15;;1013,1;93,87426229;100;100;96,93713114;1,345833333;225;05;190
06/02/2016;2016;2;6;21,4;26,8;23,4;23,25;27,5;21;86;6,25;;1013,1;95,85173223;87,02101885;95,97973902;93,67605558;0,458333333;45;25;90
07/02/2016;2016;2;7;22,6;25,2;23,2;23,4;26,2;21,8;7;2,5;;1013,4;95,92572956;92,26675513;97,9693625;95,52189419;0,520833333;270;04;30
08/02/2016;2016;2;8;22,5;23;25,1;23,275;26,2;21,1;31;21,25;;1013,6;92,72983514;95,95584477;92,26350249;93,41975439;0,270833333;225;04;70
09/02/2016;2016;2;9;21,8;24,6;22;22,55;27;21,2;31;25;;1013,6;95,87470473;92,20467838;97,93183428;95,47148053;0,75;360;04;50
10/02/2016;2016;2;10;22;24,2;23,2;22,85;26;21,4;35;2,5;;1012,9;91,88836444;94,08114779;95,96305573;93,4552331;0,5;360;03;360
11/02/2016;2016;2;11;21,8;25,2;22,6;22,85;26,6;21,2;53,5;0;;1013,7;95,87426338;94,1706388;97,94814176;95,96682683;0,795833333;360;05;340
12/02/2016;2016;2;12;21,5;23,8;22,7;22,375;24,6;21,1;28;0;;1014,9;96,8774265;94,03558604;95,92935756;95,92994915;0,491666667;360;04;360
13/02/2016;2016;2;13;21,4;25,4;25,2;23,35;26,4;20,2;2;6,25;;1015,9;91,79243935;90,39959716;94,15752086;92,03549918;0,666666667;225;03;110
14/02/2016;2016;2;14;22,6;27,6;25,6;24,6;27,5;22;1;43,75;;1015,6;88,06819973;85,3945613;90,43495211;87,99147822;1;45;05;50
15/02/2016;2016;2;15;22,8;25,4;22;23,25;28;21,3;-;12,5;;1015,8;82,50373978;96,09606689;95,88639586;89,24748558;0,979166667;225;05;40
16/02/2016;2016;2;16;22;26,4;25;23,85;27,4;21;49;43,75;;1016,9;93,85197019;86,89933747;96,0620583;92,66633404;1,2375;270;06;360
17/02/2016;2016;2;17;22;27,4;25;24,1;28,6;21,2;4;81,25;;1017,6;91,85102365;83,58698294;92,21873416;89,8769411;1,695833333;270;07;290
18/02/2016;2016;2;18;22;27,4;24,4;23,95;28;21,6;3;82,5;;1016,3;95,87671575;88,87487809;94,08893703;93,67931166;1,483333333;225;06;160
19/02/2016;2016;2;19;21,8;28;27,2;24,7;29,2;20,4;28;65;;1015,6;87,92988955;87,22412722;88,86206208;87,9864921;0,75;360;07;10
20/02/2016;2016;2;20;22,8;26;26;24,4;28,2;22;4;52,5;;1015,8;93,93223889;94,22252206;96,12741031;94,55360254;0,820833333;360;05;30
21/02/2016;2016;2;21;22,4;26,6;23,2;23,65;28;21;8,5;18,75;;1016,7;95,89967243;86,94778095;95,94966405;93,67419747;0,6625;270;04;270
22/02/2016;2016;2;22;22,4;26,6;22,8;23,55;28,1;21,8;46;25;;1017,3;91,9018927;85,15376922;95,92516269;91,22067933;1,258333333;360;09;230
23/02/2016;2016;2;23;22;24,8;22,3;22,775;28,4;21,2;69;18,75;;1016,3;89,89486344;89,3819732;94,89334032;91,0162601;0,825;180;08;150
24/02/2016;2016;2;24;21;27;23;23;28,4;20;21;65;;1014,8;95,819356;87,03149011;97,95889475;94,15727421;1,291666667;315;08;360
25/02/2016;2016;2;25;22,2;25;24,4;23,45;28;21;63,5;37,5;;1016;89,92759167;96,06752124;94,07818849;92,50022327;0,941666667;360;06;20
26/02/2016;2016;2;26;21,8;25;22,8;22,85;27;21;6,5;37,5;;1016,4;89,86425523;92,2311895;95,93124778;91,97273694;0,708333333;225;04;210
27/02/2016;2016;2;27;21,1;24,8;22,3;22,325;25,8;20,8;11,5;6,25;;1016,3;94,79206748;86,61415421;98,96505049;93,79083492;0,3625;270;05;330
28/02/2016;2016;2;28;21,6;26,6;23;23,2;28,4;20,6;16;31,25;;1016,3;93,81820704;86,95614687;97,95824062;93,13770039;0,820833333;360;08;310
29/02/2016;2016;2;29;21,8;26,2;23;23,2;26,4;21;54,5;12,5;;1016,8;93,83410781;90,51775559;97,9571504;94,0357804;2,225;360;07;340
01/03/2016;2016;3;1;22;26;24;23,5;26,4;21,2;10,5;37,5;;1015,5;97,92629791;81,54236677;90,20453699;91,89987489;3,079166667;270;11;270
02/03/2016;2016;3;2;22,8;27,2;23,6;24,1;27;22;-;12,5;;1016,9;91,95344277;83,54862895;95,97703919;90,85813842;1,591666667;270;08;280
03/03/2016;2016;3;3;23,4;24;24,5;23,825;27,8;21,8;27;25;;1017,7;87,23716143;95,02075266;95,05803532;91,13827771;0,583333333;360;05;40
04/03/2016;2016;3;4;21,6;25,6;24,6;23,35;26,6;21;17;25;;1015,4;93,82414346;92,3110501;96,0509791;94,00257903;0,579166667;45;04;70
05/03/2016;2016;3;5;22,1;28,2;23;23,85;29,2;21,5;-;76,25;;1014,6;91,88738387;83,81134208;95,94761173;90,88343039;0,75;45;10;30
06/03/2016;2016;3;6;22,4;27,4;23,6;23,95;28,5;22;33;60;;1015,8;91,91397814;85,34750182;95,98176198;91,28930502;1,308333333;360;06;360
07/03/2016;2016;3;7;22;27;25;24;28,2;20,6;15;37,5;;1014,6;89,91211506;90,6387575;86,66682134;89,28245224;0,675;45;06;350
08/03/2016;2016;3;8;21,4;28;27;24,45;28,4;21;9,5;37,5;;1014,7;97,90854407;87,23506313;90,63575197;93,42197581;0,920833333;90;05;20
09/03/2016;2016;3;9;21,6;26,6;26;23,95;29,2;20,6;21;50;;1014,1;93,83205869;85,19495594;92,35579;91,30371583;1,304166667;225;07;300
10/03/2016;2016;3;10;23;28,8;24,8;24,9;29;22,4;3;75;;1016;90,04519729;85,62868953;94,12147349;89,9601394;0,933333333;45;07;170
11/03/2016;2016;3;11;23;28,8;22,6;24,35;29,6;22,8;8;37,5;;1016,2;94,94044216;82,23984184;97,94638654;92,51677817;0,841666667;360;08;20
12/03/2016;2016;3;12;22,6;28;23,4;24,15;29,4;21,6;45,5;56,25;;1015,9;91,93716109;82,04941266;93,99482194;89,9796392;0,833333333;360;04;10
13/03/2016;2016;3;13;22;27,5;25;24,125;29;21,6;43,5;75;;1015,2;89,9056457;84,49670949;94,13734078;89,61133542;0,966666667;270;07;280
14/03/2016;2016;3;14;21,6;28,4;27;24,65;29,2;19,8;-;43,75;;1015,5;84,08224114;83,83472677;81,79573016;83,4487348;0,254166667;225;07;200
15/03/2016;2016;3;15;22,8;28,4;23,6;24,4;29,4;21,2;2;75;;1014,9;86,22027412;82,16518318;90,15812046;86,19096297;2,979166667;360;07;20
16/03/2016;2016;3;16;22,6;28,8;25,8;24,95;29,5;22;17;50;;1014,5;90,00144394;80,58221131;92,33059754;88,22892418;1,1;360;07;10
17/03/2016;2016;3;17;22;28,6;24,6;24,3;29,4;20,6;-;50;;1014,7;89,91103683;85,5984253;90,30440489;88,93122596;1,9625;225;05;210
18/03/2016;2016;3;18;22,4;27;24,6;24,1;27,2;22;-;37,5;;1015,4;89,9624144;92,46783636;88,42991169;90,20564421;1,583333333;225;09;240
19/03/2016;2016;3;19;22,8;28,2;24,6;24,6;30,4;19,4;12;37,5;;1014,7;90,02865159;83,8078763;94,10743988;89,49315484;1,075;360;04;10
20/03/2016;2016;3;20;23,4;29;25,2;25,25;29,4;22,6;24;50;;1014,7;97,97241835;82,30053293;94,16001951;93,10134728;1,0375;360;05;120
21/03/2016;2016;3;21;23;28,8;25,4;25,05;30;22,6;-;31,25;;1015;90,05476002;78,96177513;94,18197184;88,31331675;1,2625;225;04;360
22/03/2016;2016;3;22;22,6;29,4;26,6;25,3;31,4;22;-;81,25;;1014,3;91,9569567;80,76599604;94,28762435;89,74188345;1,604166667;225;10;360
23/03/2016;2016;3;23;23;28,4;22,8;24,3;31,2;22,2;2;75;;1014,5;90,06007265;83,84682394;95,92950919;89,9741196;1,904166667;45;07;40
24/03/2016;2016;3;24;22,4;27,8;24,6;24,3;28,5;22;140;6,25;;1016,5;89,95169507;88,9357843;94,09546314;90,73365939;1,1375;225;04;240
25/03/2016;2016;3;25;23,2;28,6;24;24,75;29;21,8;2;75;;1017,5;90,05964408;85,5660726;94,04028135;89,93141053;1,479166667;90;05;20
26/03/2016;2016;3;26;22,8;28,8;25,4;24,95;31;22;26;100;;1018,3;93,91669216;80,52197213;92,26005817;90,15385365;1,4375;90;07;320
27/03/2016;2016;3;27;21,8;28;24,8;24,1;28,6;20,6;33;50;;1017,7;89,85127871;82,01485907;92,19629316;88,47842741;1,2;360;06;360
28/03/2016;2016;3;28;22,1;27,8;24,6;24,15;29,3;21,4;0,2;50;;1017,4;88,92602856;84,55268849;94,0973542;89,12552495;1,258333333;360;06;220
29/03/2016;2016;3;29;22,8;26,8;23,6;24;27,5;22,4;16,5;31,25;;1017,7;89,99987886;86,97652743;95,97918591;90,73886777;1,358333333;225;08;210
30/03/2016;2016;3;30;22;28,6;22,6;23,8;29,4;20,6;41;62,5;;1017,1;89,88731585;82,1692921;97,94309549;89,97175482;0,929166667;225;08;30
31/03/2016;2016;3;31;22,4;25,8;23,2;23,45;29,2;21,4;46,5;0;;1017,1;97,93581795;92,32239234;93,97659729;95,54265638;1,983333333;45;04;100
01/04/2016;2016;4;1;22,6;28,8;24;24,5;29;22;1,4;50;;1015,5;94;82;94;91;1,1;90;6;90
02/04/2016;2016;4;2;21,7;28,6;25;24,25;29,4;21,1;-;100;;1015,7;90;81;94;88,75;2,2;90;8;340
03/04/2016;2016;4;3;22;28,8;25,2;24,5;29,4;20,6;18;100;;1016,4;90;81;90;87,75;2,3;90;7;20
04/04/2016;2016;4;4;22,8;29;25,4;25;29,2;21,8;3;87,5;;1016,6;88;81;94;87,75;1,7;45;7;120
05/04/2016;2016;4;5;22,8;29;25,6;25,05;32;22,2;5;98;;1015,8;94;82;94;91;1,2;45;5;20
06/04/2016;2016;4;6;23,2;29,3;24,8;25,125;29,3;22,4;1;94;;1015,9;91;82;95;89,75;1,9;90;18;120
07/04/2016;2016;4;7;22;29;22,6;23,9;29,4;21;2;75;;1015,6;92;84;96;91;2,3;45;20;170
08/04/2016;2016;4;8;22;29;25,2;24,55;29,6;20,8;8;100;;1014,8;90;82;94;89;2,1;360;9;360
09/04/2016;2016;4;9;23;25,4;25,6;24,25;27,5;22,4;20;43;;1015,2;90;94;92;91,5;1,1;45;4;200
10/04/2016;2016;4;10;22,6;27,6;26;24,7;29,2;22;8,2;63;;1015,6;90;79;89;87;1,2;90;5;220
11/04/2016;2016;4;11;22,2;28,8;25;24,55;31;21,6;7;88;;1015,2;95,9;81,4;90,4;90,9;1,3;90;11;180
12/04/2016;2016;4;12;22,6;28,6;23,8;24,4;29,4;22,2;23;69;;1015,1;90;80,5;96;89,125;1,5;225;5;20
13/04/2016;2016;4;13;22,6;27,2;22,6;23,75;27,5;22,4;1;13;;1015,2;91,9;85,3;98;91,775;1,2;225;6;20
14/04/2016;2016;4;14;22,8;24,8;23,5;23,475;30,2;21,6;42;46;;1015,1;91;90,3;98;92,575;0,7;225;7;360
15/04/2016;2016;4;15;22,2;26;24;23,6;28,2;21;32;13;;1015,2;91,9;92,3;90,2;91,575;1,8;90;8;80
16/04/2016;2016;4;16;23,2;28,6;26,6;25,4;29;22,2;0;100;;1015,8;92;83,9;90,6;89,625;1,8;90;7;90
17/04/2016;2016;4;17;22,8;29,2;23,6;24,6;29,5;22,4;-;88;;1015,1;93,9;79,1;96;90,725;1,9;90;7;100
18/04/2016;2016;4;18;22,9;27,6;26,2;24,9;31,6;22;4;55;;1015,8;90;87,2;94,3;90,375;1,1;225;6;290
19/04/2016;2016;4;19;22,2;28,6;26,4;24,85;29,6;21;2;100;;1014,9;89,9;80,5;94,3;88,65;2,1;45;6;10
20/04/2016;2016;4;20;21,6;27,4;24,2;23,7;28;20,4;162;63;;1015,9;89,8;90,7;92,1;90,6;1,1;225;4;230
21/04/2016;2016;4;21;22,4;28,2;25;24,5;29;21,2;17;68,8;;1015,7;88;86;90;88;1;90;4;110
22/04/2016;2016;4;22;23,2;27,6;23,6;24,4;28;21,6;0,4;57,5;;1015,9;89;85;98;90,25;1,7;90;7;50
23/04/2016;2016;4;23;22,8;28,2;25;24,7;28,5;22,4;-;60;;1015,4;94;76;90;88,5;1,3;90;6;90
24/04/2016;2016;4;24;22,4;28,4;24,7;24,475;29,2;21,8;33;100;;1015;87;76;95;86,25;2,2;45;6;60
25/04/2016;2016;4;25;23;28,8;24,8;24,9;29;22;3,8;75;;1014,5;92;79;92;88,75;1,8;90;6;90
26/04/2016;2016;4;26;22,4;28,8;22,2;23,95;29;21;1;56,3;;1015;90;73;92;86,25;1,8;360;6;10
27/04/2016;2016;4;27;22,2;28,8;27;25,05;29,8;20,8;25;100;;1014,9;88;74;82;83;1,4;360;3;20
28/04/2016;2016;4;28;22,2;29,4;25,2;24,75;29,8;21,4;-;93,8;;1014,4;86;65;89;81,5;1,6;360;6;30
29/04/2016;2016;4;29;22,4;28,8;26,6;25,05;29,6;21,2;3;100;;1015,1;92;76;87;86,75;2;360;5;90
30/04/2016;2016;4;30;22,6;28,6;26,4;25,05;29;22;-;100;;1014,6;92;79;91;88,5;1,5;360;7;360
01/05/2016;2016;5;1;22,5;29,2;24,6;24,7;29,4;21,6;-;75;;1015,7;89;83;100;90,25;2;45;5;40
02/05/2016;2016;5;2;22,6;28,4;25,6;24,8;29,4;22;3;100;;1016,1;90;79;92;87,75;2,2;90;5;90
03/05/2016;2016;5;3;22,2;29,2;26;24,9;30,6;20,6;-;100;;1015,3;86;79;92;85,75;1,9;360;5;20
04/05/2016;2016;5;4;22;28,8;26,8;24,9;29,6;21;9;100;;1014,6;92;77;92;88,25;1,6;360;5;360
05/05/2016;2016;5;5;23;29;26;25,25;30;21,6;-;100;;1014,1;90;82;91;88,25;1,3;360;6;350
06/05/2016;2016;5;6;22,8;29;24,8;24,85;29,5;22,4;-;79;;1013,7;90;81;96;89,25;1,4;360;7;340
07/05/2016;2016;5;7;22,2;27;24,6;24;28;21,6;0,6;63;;1013,4;92;91;90;91,25;1,6;360;5;10
08/05/2016;2016;5;8;22,2;25,2;25;23,65;29,2;21;1;63;;1014,2;92;96;94;93,5;1,2;360;4;290
09/05/2016;2016;5;9;22,7;28,3;25,9;24,9;30,8;22;18;75;;1014,4;93;83;92;90,25;1,2;360;5;360
10/05/2016;2016;5;10;23;29,4;26,4;25,45;31,2;22,4;-;100;;1014,6;90;78;87;86,25;38,3;45;5;20
11/05/2016;2016;5;11;23,4;28,4;25,2;25,1;30,4;22;-;81,3;;1013,3;90,1;82,2;94,2;89,15;1,7;90;4;10
12/05/2016;2016;5;12;22,4;29,6;23,4;24,45;30;21;0,5;91,3;;1012,6;88,1;74,4;96;86,65;1,7;225;8;120
13/05/2016;2016;5;13;24,2;29,3;26;25,925;31,6;22;29;100;;1014;84,7;81,6;96,1;86,775;1,6;45;8;60
14/05/2016;2016;5;14;22,6;26,8;25;24,25;29,4;21,6;1;50;;1014;91,9;87;88,5;89,825;1,6;90;6;60
15/05/2016;2016;5;15;24;27;25,7;25,175;28,8;23,2;1;28,8;;1015,1;90,2;87,9;95,2;90,875;0,8;360;6;10
16/05/2016;2016;5;16;22,4;27;24,2;24;29,4;21,6;10;50;;1013,2;93,9;78,5;92,2;89,625;1,2;360;7;20
17/05/2016;2016;5;17;22,6;27;25,6;24,45;29;21,8;20;75;;1014;86,2;83,5;90,4;86,575;1,1;360;6;360
18/05/2016;2016;5;18;22,2;29,5;26,4;25,075;31;21,8;-;100;;1015;89;76,7;85,2;84,975;1,8;360;6;10
19/05/2016;2016;5;19;22,4;29,8;27,4;25,5;31;21;-;100;;1014,2;88,1;71,4;83,6;82,8;1,4;360;6;340
20/05/2016;2016;5;20;22,4;28,4;26,2;24,85;31;22;-;68,8;;1013,6;86,2;78,9;86,9;84,55;1,1;90;4;70
21/05/2016;2016;5;21;22,6;24,8;25;23,75;28,4;21,2;-;25;;1014,9;88;94;92;90,5;1,4;45;3;250
22/05/2016;2016;5;22;22,6;27,6;26;24,7;28;22,4;12;81,3;;1015,5;92;84;89;89,25;0,9;45;5;130
23/05/2016;2016;5;23;23;26;24;24;30,2;21,8;-;31,3;;1017;88;87;90;88,25;1,4;360;5;230
24/05/2016;2016;5;24;22,2;29,6;26,6;25,15;31;21;0,5;87,5;;1016,1;92;73;83;85;1,6;45;5;70
25/05/2016;2016;5;25;22,4;29,4;26,2;25,1;30;22;-;100;;1015,7;90;76;89;86,25;1,7;45;6;20
26/05/2016;2016;5;26;22,4;27,9;25,6;24,575;31,2;21,6;-;100;;1015,9;89;81;83;85,5;2,4;135;9;20
27/05/2016;2016;5;27;22,6;28;21,2;23,6;29;21,4;-;50;;1016,4;86;87;96;88,75;1,6;225;8;220
28/05/2016;2016;5;28;21,8;26,6;26;24,05;29,2;20,6;67;68,8;;1015,9;90;85;90;88,75;1,4;360;4;100
29/05/2016;2016;5;29;22,7;28,8;23,8;24,5;31;21,1;-;100;;1015,1;90;84;94;89,5;1,9;360;9;360
30/05/2016;2016;5;30;22,2;27,4;22;23,45;29;21,6;5,5;43,8;;1015,7;92;87;98;92,25;1,3;360;4;20
31/05/2016;2016;5;31;22;23;23,4;22,6;28;21,6;44,5;6,3;;1016,4;96;96;96;96;1,3;225;7;360
01/06/2016;2016;6;1;22;28;23,6;23,9;29,4;20,6;73;70;;1016,1;90;80;94;85,12639128;1;225;4;220
02/06/2016;2016;6;2;22;27,4;25,4;24,2;30;21,4;28;43,8;;1016,1;92;85;90;82,59156809;0,5;90;4;30
03/06/2016;2016;6;3;21,8;27,9;25,7;24,3;29,8;21,4;0;81,3;;1016,3;90;85;89;86,03402031;1,8;90;4;80
04/06/2016;2016;6;4;22,4;29,4;25,4;24,9;29,5;22;0;100;;1016,6;94;77;90;88,48416233;1,4;360;8;10
05/06/2016;2016;6;5;22,2;28;25,6;24,5;29,6;20,8;0,2;87,5;;1015,8;90;80;85;79,28760272;1,3;360;5;360
06/06/2016;2016;6;6;22;28,7;24,8;24,375;30,8;21,2;0;56,3;;1017,5;90;85;92;84,37157655;1,4;90;6;70
07/06/2016;2016;6;7;22,6;28,2;26;24,85;30,4;21,2;1;100;;1018,2;92;82;94;88,98056945;1;45;6;50
08/06/2016;2016;6;8;22,4;27;25,4;24,3;28;22;21;47,5;;1016,9;94;85;90;83,65740256;1,4;360;4;70
09/06/2016;2016;6;9;22;27,2;23;23,55;29,8;20,6;0;18,8;;1016,7;90;82;98;91,32417025;1,6;45;4;30
10/06/2016;2016;6;10;21,4;27,2;23,4;23,35;29,8;20,8;0;18,8;;1016,7;86;82;86;88,5931822;2,2;90;7;130
11/06/2016;2016;6;11;21,8;28,6;24,6;24,2;28,6;21,6;0;100;;1017,7;92;74;90;84,25512083;2,2;45;6;30
12/06/2016;2016;6;12;22,2;29,6;26;25;31;20,6;0;87,5;;1017;84;76;90;82,37488168;1,7;360;4;40
13/06/2016;2016;6;13;22;29,4;25,2;24,65;32;20,6;0;100;;1015,5;88;79;89;81,69230886;1,9;45;4;360
14/06/2016;2016;6;14;22,2;29,2;23,7;24,325;32,2;21,5;0;50;;1015,2;88;75;93;80,48168516;1,9;45;8;20
15/06/2016;2016;6;15;22,4;26,8;23;23,65;27,8;21,6;0;87,5;;1014,5;88;82;98;81,64307813;2,2;90;7;30
16/06/2016;2016;6;16;22,2;28;25,8;24,55;32;21,4;1,7;75;;1015;90;85;89;82,43641002;1,4;360;4;240
17/06/2016;2016;6;17;22;27,6;25;24,15;30;20,6;0;50;;1013,1;90;79;87;81,43210689;1,8;45;3;130
18/06/2016;2016;6;18;21,6;28,2;22;23,35;30,2;21,4;0;75;;1014;96;80;96;76,18965103;1;225;5;30
19/06/2016;2016;6;19;21,4;26;22,4;22,8;26,5;21,2;39;0;;1014,2;96;96;98;78,52049022;1,2;180;4;310
20/06/2016;2016;6;20;21,4;28,4;24;23,8;30,4;20,5;4;65;;1014,8;86;76;90;83,79077621;1,7;225;7;360
21/06/2016;2016;6;21;21,6;26,4;25;23,65;28;20,2;0;50;;1014,3;88;80;89;86,95069355;1,3;45;4;50
22/06/2016;2016;6;22;21,4;27;25;23,7;29;20,6;0;75;;1015,6;86;80;88;81,23228437;1,1;45;6;80
23/06/2016;2016;6;23;20,6;25,2;24;22,6;28,2;20,4;2;18,8;;1016,6;92;89;90;81,23228437;0,9;225;4;360
24/06/2016;2016;6;24;21,8;27,8;25,2;24,15;28,5;21,4;0,5;87,5;;1014,5;92;77;89;76,4202795;1,6;360;4;10
25/06/2016;2016;6;25;21,6;27,4;26;24,15;29,2;20;0;97,5;;1015,4;88;72;82;93,36690448;1,8;360;7;20
26/06/2016;2016;6;26;21,6;28,2;25,5;24,225;31;20,8;0;100;;1016,1;82;68;77;79,78123623;1,9;360;8;350
27/06/2016;2016;6;27;22,4;26,6;24,4;23,95;28,5;22;0;95;;1015;94;80;92;85,0107774;1,2;360;6;20
28/06/2016;2016;6;28;21,6;24,8;23,6;22,9;27,6;21,2;9,5;7,5;;1014,9;90;87;92;78,73050667;1,2;360;4;20
29/06/2016;2016;6;29;20,5;27,8;25,4;23,55;30;20,4;50,5;68,8;;1015,7;88;73;87;79,55466151;1,5;45;7;100
30/06/2016;2016;6;30;21,6;24,6;23,6;22,85;28,2;19,8;27;18,8;;1015,8;84;88;92;78,56679109;2,4;90;3;90
01/07/2016;2016;7;1;21,4;29;23;23,7;30,8;20,2;1,4;81,3;;1016,4;84;76;92;84;2,4;360;8;10
02/07/2016;2016;7;2;22;28;25,8;24,45;30,2;20,8;15;75;;1017,1;92;77;87;87;1,6;45;5;50
03/07/2016;2016;7;3;22,4;28;25,4;24,55;29;21,4;0;100;;1016,7;92;77;89;87,5;1,2;90;6;70
04/07/2016;2016;7;4;21,7;27,5;23,6;23,625;30,2;21,1;28;100;;1016,2;94;78;85;87,75;2,3;90;5;40
05/07/2016;2016;7;5;20,3;27,8;25,2;23,4;30,4;19,8;0;80;;1015,5;83;82;89;84,25;1,7;225;6;230
06/07/2016;2016;7;6;20,4;28;24,6;23,35;29,2;17,6;0;93,8;;1015,5;80;79;81;80;1,8;90;5;110
07/07/2016;2016;7;7;20,6;28;25;23,55;29,8;18,2;0;87,5;;1015,6;80;77;90;81,75;2;45;3;200
